x,y
-0.3688324121300952,-0.39424706655108377
1.160583936271548,0.9608091060850089
1.1693361565902949,-0.9622580989874503
-0.39565273741832513,1.254153210054616
-0.004195617096466098,-1.5145638126730891
-1.260966919135013,0.3272418717496127
0.6444761625588462,0.007901605311020021
1.6098812176594783,0.06295355633262904
-1.0653365523841145,-1.0036087891962757
-0.08204051129878423,0.4502522052311778
0.3706000917831814,-0.7948017555610306
0.4813729792402877,1.3642122569000474
-1.05565736939918,-0.33354809538554187
0.5538213730757184,0.6701853801942843
-0.6953344783977184,0.6849571652497953
-0.3995280594502032,-1.0162470928426361
1.1589666860950738,-0.3818590910357247
1.0793251380117144,0.3803636827863207
-0.6200512483114264,0.11221627808971146
0.1645083540023034,-0.27168108979245553
0.08165100527154667,0.9663598345837123
0.6154129608080435,-1.199346081227621
-0.7395082934265732,-0.6703083097801164
0.8158605864771546,-0.6765175187320261
-0.06257417635187384,-0.7324978509817517
0.32706519683219437,0.3108366868032848
-1.0983977074910178,0.7473217013138096
-0.13809339178274604,0.0006378647168483464
0.20178502223688466,-1.1682780221144
-0.3004272719711535,0.8470640427496002
-1.336063840940086,-0.05419971650041791
-0.06153392403497207,1.4497583184062983
1.0300584178719514,0.012063289952144729
0.5194796126327758,-0.45255308980562015
-0.9879521410204373,0.051790886878365375
0.6238602353513945,1.0208028537392664
-0.7105474709674056,-0.2282529536649102
-0.4291474976565006,0.43586709761263476
-0.8709587722052528,0.37255017391933287
-1.1531045083511924,-0.678364433966989
0.1768327245888015,0.6525778495950507
0.7213589322323017,0.3236183760679263
0.8384079126914095,-0.33764314171959053
0.9928562166105368,0.6853918988941243
0.311822720691855,0.0032148609660250897
-0.6527027757531149,1.0856855627386965
1.3727203471763032,0.38930106922975255
0.19893510231771824,1.286926949141978
-0.14089851145261378,-1.1448637527863295
-0.3428177773639644,-0.6808838498633276
-0.06452944952084161,-0.441015639389042
-0.4312552873154667,-0.11838452747802525
-0.9099766896325927,0.9726430465536873
0.6601072171427225,-0.9237451794587875
0.3746319317442914,0.8958243636764873
-0.6760605985907354,-1.037027861389112
1.1090507922634396,-0.6432463172406047
-0.18594092869819073,1.0842171291955536
-0.25679996974437314,0.2374374040176063
0.9004131413040874,0.9385404444852337
-1.3011195035513947,-0.4224133196202162
0.24090966551606458,-0.57008397650055
0.14458990175115305,-0.9002238597570635
1.2806984419000869,0.15950812087058525
-0.04499944268044172,0.7582111665928633
0.02342915566867141,0.18234629199532354
0.5027077055645122,-0.21178784203385614
-0.5932030056972273,-0.4876664077009498
-0.24437181445536063,0.6150452609234671
-0.643533969476213,0.3497653777058671
-0.844689651722226,-0.41862896134863636
-0.16823366814947244,-0.23903516824577992
0.8640039526235003,0.5005132521115129
-0.5502042905208944,-0.8512262746769549
0.7805533713366445,0.746359745419417
0.38288557180663363,0.5355866541036777
0.3550259244312089,1.1365305323680421
